Trial	X	Y
Trial	X	Y
Trial	X	Y
16	0	0	
16	0	0	
16	3.75	-2.5	
16	7.5	-2.5	
16	12.5	-2.5	
16	38.75	-3.75	
16	51.25	-6.25	
16	51.25	-6.25	
16	92.5	-6.25	
16	112.5	-6.25	
16	172.5	-7.5	
16	191.25	-10	
16	225	-10	
16	225	-10	
16	242.5	-7.5	
16	280	-7.5	
16	288.75	-7.5	
16	295	-10	
16	306.25	-10	
16	307.5	-10	
16	317.5	-13.75	
16	318.75	-13.75	
16	322.5	-15	
16	323.75	-15	
16	323.75	-15	
16	327.5	-15	
16	328.75	-15	
16	330	-15	
16	331.25	-13.75	
16	332.5	-13.75	
16	337.5	-10	
16	340	-6.25	
16	343.75	-3.75	
16	345	-2.5	
16	346.25	-2.5	
16	347.5	-2.5	
16	347.5	-2.5	
16	347.5	-2.5	
16	347.5	-2.5	
17	0	0	
17	0	0	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	0	
17	0	0	
17	0	0	
17	0	0	
17	0	0	
17	0	-1.25	
17	0	-3.75	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	0	-1.25	
17	3.75	0	
17	5	0	
17	8.75	0	
17	17.5	0	
17	23.75	0	
17	40	0	
17	62.5	0	
17	76.25	0	
17	90	2.5	
17	105	0	
17	161.25	-1.25	
17	180	-1.25	
17	198.75	-3.75	
17	232.5	-1.25	
17	248.75	-1.25	
17	266.25	-1.25	
17	283.75	0	
17	297.5	0	
17	308.75	0	
17	326.25	0	
17	340	2.5	
17	342.5	0	
17	345	2.5	
17	346.25	2.5	
17	347.5	2.5	
17	348.75	2.5	
17	348.75	2.5	
17	348.75	0	
17	348.75	0	
17	348.75	0	
